system   D            wsystem.c:583  maybe_parent_dir                 [   0.00123] Also searching C:\Users\Connor\Documents\BaseGame-4\
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.59724] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.59803] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.59810] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.59882] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.59891] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.59941] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.59948] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60092] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60101] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60107] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60112] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60118] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60123] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60137] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60143] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60150] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.60155] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.60162] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.60168] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.60174] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.60225] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.60279] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.60297] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.60445] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.60455] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.60544] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.60553] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.60618] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.60624] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60698] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60713] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60720] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60726] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60732] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60737] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60743] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60749] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.60755] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.60761] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.60767] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.60773] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.60779] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.60820] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.60829] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.60834] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.60898] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.60907] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.60978] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.60982] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.61011] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.61014] d3d_destroy_bitmap: Release video texture failed.
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.61152] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.61165] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.61196] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.61199] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71277] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71285] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71289] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71293] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71297] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71306] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71310] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71314] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71318] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.71322] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.71326] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.71330] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.71335] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.71369] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.71379] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.71387] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.71512] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.71520] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.71609] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.71617] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.71801] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.71808] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71898] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71907] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71913] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71919] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71924] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71930] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71935] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71941] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.71947] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.71952] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.71956] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.71960] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.71965] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.71999] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72007] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72011] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72073] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72080] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72155] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72163] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.72213] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.72219] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72285] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72293] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72299] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72303] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72308] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72313] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72317] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72320] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72324] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.72328] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.72332] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.72336] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.72340] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.72370] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72377] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72381] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72443] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72449] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72523] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72529] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.72578] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.72584] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72649] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72668] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72674] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72678] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72682] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72686] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72690] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72693] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.72697] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.72701] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.72705] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.72710] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.72714] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.72741] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72748] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72752] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72826] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72834] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.72912] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.72919] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.72979] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.72985] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73051] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73066] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73072] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73077] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73081] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73085] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73089] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73093] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73096] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.73100] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.73104] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.73108] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.73112] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.73139] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.73146] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.73151] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.73218] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.73224] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.73295] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.73301] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.73350] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.73356] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73431] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73447] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73454] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73459] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73465] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73473] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73479] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73485] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73490] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.73495] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.73500] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.73506] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.73520] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.73561] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.73572] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.73580] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.73646] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.73652] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.73729] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.73735] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.73784] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.73790] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73857] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73871] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73880] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73888] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73892] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73896] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73900] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73904] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.73908] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.73912] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.73916] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.73920] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.73924] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.73955] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.73965] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.73969] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74032] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74039] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74114] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74129] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.74186] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.74192] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74258] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74269] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74276] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74280] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74284] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74288] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74292] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74297] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74301] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.74304] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.74308] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.74313] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.74317] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.74346] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74353] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74357] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74431] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74438] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74513] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74521] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.74578] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.74586] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74675] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74683] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74689] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74695] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74701] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74707] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74712] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74718] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.74723] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.74729] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.74734] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.74741] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.74746] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.74784] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74797] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74807] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74872] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74882] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.74956] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.74964] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [   1.75027] removed dtor for object 07883440
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   1.75034] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75107] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75115] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75122] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75128] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75132] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75136] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75139] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75143] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.75147] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.75151] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.75155] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.75159] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.75166] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.75205] added dtor for object 07883440, func 013A2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.75215] _al_d3d_sync_bitmap (system) ref count == 1
